"conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username";;;;;;
"9.46156E+17,Wed Dec 27 23:10:09 +0000 2017,0,lpm el bullying https://t.co/TaX3oqnPUr,9.46156E+17,,,en,Arkham Asylum,0,0,0,https://x.com/moonchildkosmos/status/946156274391113729,1154941110,moonchildkosmos";;;;;;
"9.46138E+17,Wed Dec 27 22:04:55 +0000 2017,0,Anak2 itu aset kalau sedari dini cara proteksi nya dgn bertindak represif mengarah bullying media mainstream ya wasalam kalau ngga di kemudian hari mereka berlaku yg sama atau mereka tdk menjamin perubahan dikemudian hari,9.4614E+17,,closedaccrr,in,""Depok, Indonesia"",0,0,0,https://x.com/closedaccrr/status/946139857314750464,308979420,closedaccrr";;;;;;
"9.46128E+17,Wed Dec 27 21:19:36 +0000 2017,0,Van Dijk bullying Lukaku https://t.co/Vgq2EOwDNX,9.46128E+17,,,in,,0,0,0,https://x.com/matchdfootball/status/946128454759649281,9.12224E+17,matchdfootball";;;;;;
"9.46104E+17,Wed Dec 27 19:56:44 +0000 2017,0,@milocubes @pockyjrrs Kasar banget sih mbak. Kan cyber bullying gak boleh️,9.46108E+17,,disgity,in,,1,1,0,https://x.com/senmtsjr/status/946107602022285313,513987844,senmtsjr";;;;;;
"9.46099E+17,Wed Dec 27 19:22:25 +0000 2017,0,salah tempat kalo lu pasang muka sbg anti-bullying buat ngebela pendiri CELUP.,9.46099E+17,,,in,Cimanggis Depok,0,0,0,https://x.com/irf_mLa/status/946098964171853824,82793141,irf_mLa";;;;;;
"9.46097E+17,Wed Dec 27 19:14:28 +0000 2017,0,Kemarin ada kakak-adik yg dituduh gay n dibully lewat cara yg sama dengan yg mau dipake CELUP mereka diam n pura2 tutup mata Sekarang lihat pendiri CELUP dibully n dibongkar kemunafikannya kok mereka sewot n mendadak jd aktivis anti-bullying?! LOL,9.46097E+17,,,in,Cimanggis Depok,0,0,0,https://x.com/irf_mLa/status/946096964084514818,82793141,irf_mLa";;;;;;
"9.46093E+17,Wed Dec 27 18:57:15 +0000 2017,0,Van Dijk bullying Lukaku via https://t.co/Bx98jHhNdn,9.46093E+17,,,in,""Liverpool, England"",0,0,0,https://x.com/lfclimitless/status/946092633319006208,22045070,lfclimitless";;;;;;
"9.46069E+17,Wed Dec 27 17:36:41 +0000 2017,0,@exAHNid Ngga gue cmn mau bilang ke tl liat twt lu klo ini udh msk cyber bullying...,9.46072E+17,,7kissu_ii,in,,0,1,0,https://x.com/zreoleon/status/946072357554110464,8.2561E+17,zreoleon";;;;;;
"9.4607E+17,Wed Dec 27 17:28:13 +0000 2017,0,Dr dulu paling benci kalo ada akun apapun yg post foto/video without consent ini malah promote hal tsb + promote cyber bullying.... Mgkn niatnya ada bagusnya tapi caranya duh ,9.4607E+17,,,in,,0,1,0,https://x.com/anisabellab/status/946070224016523265,2359140690,anisabellab";;;;;;
"9.46047E+17,Wed Dec 27 17:06:21 +0000 2017,3,@ardi_riau Si @digembok ini cuma perawan tua ga laku kawin bang. Dia mendapat penyaluran hasrat seks menyimpangnya melalu bullying... Semakin kotor kata2 dia semakin tinggi rangsangan hasrat seksnya... Ga usah di hiraukan bang... Mukanya jelek kok... Ga cantik. Bikin neg aja.,9.46065E+17,,ardi_riau,in,,0,0,2,https://x.com/alihusain1075/status/946064724222812161,3171142808,alihusain1075";;;;;;
"9.46065E+17,Wed Dec 27 17:06:04 +0000 2017,0,Tadi udah ditampar Lisa sekarang ditoyor juga. Lama2 jadi korban bullying beneran nih https://t.co/EAp2tDqKyW,9.46065E+17,,,in,'95,1,1,0,https://x.com/peurpleu/status/946064649576898560,2297951496,peurpleu";;;;;;
"9.46055E+17,Wed Dec 27 16:28:36 +0000 2017,0, KOLABOARSI CAMPAIGN STOP BULLYING LEWAT MUSIK https://t.co/6w207pWbfv #AksiBeraksi https://t.co/8qm5lOyLGK,9.46055E+17,,,in,""Bandung, ID"",0,0,0,https://x.com/AksiSophie/status/946055221020676096,2182730545,AksiSophie";;;;;;
"9.46055E+17,Wed Dec 27 16:28:30 +0000 2017,0, KOLABOARSI CAMPAIGN STOP BULLYING LEWAT MUSIK https://t.co/ve3G6PXQ8e #AksiBeraksi,9.46055E+17,,,in,BERAKsi Records,0,0,0,https://x.com/AKsiBERAK/status/946055199071748096,3010428955,AKsiBERAK";;;;;;
"9.46052E+17,Wed Dec 27 16:15:53 +0000 2017,0,Bener nih kalau ini namanya verbal bullying. https://t.co/03anhi35pa,9.46052E+17,,,in,,0,0,0,https://x.com/kentankrispii/status/946052022406496256,1255914667,kentankrispii";;;;;;
"9.46049E+17,Wed Dec 27 16:03:43 +0000 2017,0,bener jg tetep gabaik ngebully org sih no one perfect ya semua org pernah buat kesalahan tapi tetep aja ga sepantesnya dibully gt hng cyber bullying wkwkkw. https://t.co/bEdMAeE6sn,9.46049E+17,,,in,,0,2,0,https://x.com/sojxnc/status/946048959180447744,2470123374,sojxnc";;;;;;
"9.45983E+17,Wed Dec 27 11:45:26 +0000 2017,0,Buat ngatasin degradasi moral sih (katanya) kayanya lbh ke bullying deh.,9.45984E+17,,jawskyyyy,in,,0,1,0,https://x.com/jawskyyyy/status/945983959615205381,242320728,jawskyyyy";;;;;;
"9.45982E+17,Wed Dec 27 11:39:29 +0000 2017,0,#LIBRA suka mendapatkan segala sesuatu dari kerja keras bukan bullying / paksaan.,9.45982E+17,,,in,jakarta,0,0,0,https://x.com/MemelukMasaLalu/status/945982464123645952,4840218836,MemelukMasaLalu";;;;;;
"9.45941E+17,Wed Dec 27 11:21:24 +0000 2017,0,@lycalya @glrhn @nadyiaCH Iya semoga semua mention yg masuk utk dia bikin dia kapok pakai medsos utk cari sensasi dan semata cari followers dgn cara bullying.,9.45978E+17,,chouxbones,in,""Medan, Indonesia"",0,0,0,https://x.com/SuseliaSu/status/945977911219167232,43137914,SuseliaSu";;;;;;
"9.45912E+17,Wed Dec 27 11:16:13 +0000 2017,0,@madmoonly Nah itu jd never ending bullying ga sih klo gini.,9.45977E+17,,,in,621,0,0,0,https://x.com/NurulUnyil/status/945976609818910720,54826763,NurulUnyil";;;;;;
"9.45975E+17,Wed Dec 27 11:10:32 +0000 2017,0,Anjir masih (makin) rame. WOI yang ikut bullying personal #IntipCelup!! Kampungan lo. Lo lebih baik dari mereka tau. Kritisin ide tuh ga gitu caranya!! ,9.45975E+17,,,in,,1,3,0,https://x.com/yuzamulia/status/945975176784523264,83163814,yuzamulia";;;;;;
"9.45973E+17,Wed Dec 27 11:02:30 +0000 2017,0,Membuat kapok atau malah mempermalukan orang dengan risiko bullying buat yang dilaporkan? https://t.co/frOQF3C9Gg,9.45973E+17,,,in,,0,0,0,https://x.com/bunc1s/status/945973158389018624,252446336,bunc1s";;;;;;
"9.45967E+17,Wed Dec 27 10:52:55 +0000 2017,0,@estitikaw Intinya founder buat kampanye yg salah. Dia buat kampanye tanpa berpikir dampaknya yaitu bullying. Sekarang senjata makan tuan memang disayangkan klo founder kena bully jg tp semua berawal dr kampanye tsb. Tanpa klarifikasi dr founder semua bakal bully terus.,9.45971E+17,,estitikaw,in,,0,1,0,https://x.com/Anissa1Q/status/945970745221328896,964129970,Anissa1Q";;;;;;
"9.45969E+17,Wed Dec 27 10:47:03 +0000 2017,0,Tapi nih kalo misalkan si kreator celup udah minta maaf dan narik lagi kegiatan mereka akhiri bullying ke mereka pls. Kehidupan mereka juga udah terusik pasti,9.45969E+17,,,in,orion,0,0,1,https://x.com/sufyanamufi/status/945969267324764160,397062983,sufyanamufi";;;;;;
"9.45966E+17,Wed Dec 27 10:35:19 +0000 2017,0, Kolaborasi Campaign Stop Bullying Lewat Musik https://t.co/eU3KbiPCpO?,9.45966E+17,,,in,""Bandung, Indonesia"",0,0,0,https://x.com/NeverstopRec/status/945966317235929089,2373500852,NeverstopRec";;;;;;
"9.45962E+17,Wed Dec 27 10:23:14 +0000 2017,0,@dymsokei Di akhir akhir ini membully diri sendiri adalah hal yg paling mulia bang dyms..! Yok kita mule gerakan self bullying ajah....,9.45963E+17,,drhaspati,in,ngko Tak shareloc,0,0,0,https://x.com/haibuddi/status/945963275245588481,446802356,haibuddi";;;;;;
"9.45963E+17,Wed Dec 27 10:22:17 +0000 2017,0,menghakimi yang merasa benar dengan cara yang sama. kayak kampanye anti bullying dengan cara ngebully pelakunya.. ah sama aja ternyata..,9.45963E+17,,,in,jakarta,0,0,0,https://x.com/_rafi13/status/945963034605887488,230657535,_rafi13";;;;;;
"9.45962E+17,Wed Dec 27 10:17:18 +0000 2017,0,Bullying sepertinya jd tren kekinian ya baik ngebully yg innocent maupun yg jelas2 guilty. Serem ya bahkan yg kampanye anti-bullying malah membully.,9.45962E+17,,,in,,0,0,0,https://x.com/mikomovic/status/945961782178279425,208458652,mikomovic";;;;;;
"9.4596E+17,Wed Dec 27 10:12:11 +0000 2017,0,Aziz Ansari - Bullying,9.4596E+17,,,in,Broadcasting World Wide,0,0,0,https://x.com/TheMixtapefm1/status/945960493734391808,3291084656,TheMixtapefm1";;;;;;
"9.45721E+17,Wed Dec 27 09:57:55 +0000 2017,0,@SinkaJ_JKT48 @S_AngelJKT48 Wkwk no bullying dut becandaan aja,9.45957E+17,,SinkaJ_JKT48,in,""Yogyakarta, Indonesia"",0,0,0,https://x.com/rahmaaulia_02/status/945956904982818816,9.0451E+17,rahmaaulia_02";;;;;;
"9.45955E+17,Wed Dec 27 09:50:11 +0000 2017,2,nga setuju celup = report akun rame-rame. cukup. bullying dibalas bullying melestarikan kok budaya bullying. ih gedheg :( :(,9.45955E+17,,,in,,0,2,3,https://x.com/nfshfn/status/945954956175056896,252057578,nfshfn";;;;;;
"9.45923E+17,Wed Dec 27 09:24:26 +0000 2017,0,@seunghanyoon Biar mrk tau yu km gk bs dibercandain gtu.. udah bullying.. jangan biarin mrka diatas angin.. toh km emg ada rencana untuk keluar jgn takut tunjukkan km gk bisa ditindas!! u r strong Yu believe me,9.45948E+17,,seunghanyoon,in,In his heart I belong,0,1,0,https://x.com/jeonghancintaku/status/945948476155686914,2651741899,jeonghancintaku";;;;;;
"9.45946E+17,Wed Dec 27 09:16:03 +0000 2017,1,Ketika beberapa orang mati-matian melawan cyber-bullying ini mahasiswa malah bikin aplikasi yang membuka lebar peluang cyber-bullying. Gila,9.45946E+17,,,in,,1,0,7,https://x.com/ndrandrii/status/945946366546558977,329782650,ndrandrii";;;;;;
"9.45944E+17,Wed Dec 27 09:06:37 +0000 2017,0,ini beneran Pemkot Surabaya ikutan dukung cyber bullying?? @e100ss @BanggaSurabaya @SapawargaSby @satpolppsby @jawapos @detikcom @TV9NUsantara @hoofdbureau1 https://t.co/4yr4MTzdUe,9.45944E+17,https://pbs.twimg.com/media/DSCrCh6UMAUO1fE.jpg,,in,Behind the Sun,1,2,0,https://x.com/kopisangit/status/945943991593328640,80454314,kopisangit";;;;;;
"9.45901E+17,Wed Dec 27 09:00:40 +0000 2017,0,@meyoco_ barusan ig nya langsung g report aja buat harassment &amp";" bullying cape,9.45942E+17,,meyoco_,in,SEA,0,0,0,https://x.com/mutamakes/status/945942494394556416,3188564012,mutamakes";;;;;
"9.4594E+17,Wed Dec 27 08:51:39 +0000 2017,0,karena tindakan mereka tidak tepat dan kurang cerdas tidak berarti membenarkan bullying pada mereka kan?,9.4594E+17,,,in,""Malang, Indonesia"",0,0,0,https://x.com/wefightbullying/status/945940225645101056,2924118716,wefightbullying";;;;;;
"9.45939E+17,Wed Dec 27 08:50:24 +0000 2017,0,Ini mah cuma tujuannya cyber bullying. Kalo mau bikin tertib ya kenapa gak ditegur lsg? *think*,9.4594E+17,,zzzlqdndy,in,,0,0,0,https://x.com/zzzlqdndy/status/945939914004115456,54494624,zzzlqdndy";;;;;;
"9.45935E+17,Wed Dec 27 08:31:55 +0000 2017,0,Ada hal ygg lbh baik dlakkan mhswa dgn research &amp";" analisa sosial yang brdmpk positif. Jlas progrm ini nantinya mengarah ke cyber bullying. https://t.co/WUnVYdLWz5,9.45935E+17,,,in,Indonesia,0,0,0,https://x.com/PowerRenda/status/945935259794673675,83860253,PowerRenda";;;;;
"9.45933E+17,Wed Dec 27 08:23:09 +0000 2017,0,Hamilton Dituding Lakukan Bullying terhadap Anak di Bawah Umur - https://t.co/kBnJdewdHr https://t.co/lg7DR5da4t,9.45933E+17,https://pbs.twimg.com/media/DSChGU0WkAA99Vj.jpg,,in,,0,0,0,https://x.com/media_riau/status/945933053729353728,626787773,media_riau";;;;;;
"9.45358E+17,Wed Dec 27 08:15:44 +0000 2017,1,@megane_huntaa @prastyphylia @jawapos Goals mreka emg ke arah cyber bullying sih pernah tba2 dpt wa beginian jg dri kwan lama nan jauh.Tw kn kejamnya jempol netijen indo kek apa,9.45931E+17,,MeganeHunter_,in,INDONESIA,0,1,0,https://x.com/gathooottt/status/945931186848669696,92451325,gathooottt";;;;;;
"9.45929E+17,Wed Dec 27 08:06:14 +0000 2017,1,Anak Justru Merasa Nyaman dengan Trauma Bullying di Sekolah? Begini Cara Mengatasinya https://t.co/GLDRaJsAnG lewat @tribunjateng,9.45929E+17,,,in,Semarang,0,0,0,https://x.com/tribunjateng/status/945928797521457154,263711825,tribunjateng";;;;;;
"9.45929E+17,Wed Dec 27 08:05:23 +0000 2017,0,iyo bener. lagian maksud dan tujuan kebanyakan orang yang suka menyebar gambar macam itu jadi lebih ke cyber bullying. https://t.co/Ng3WeRM340,9.45929E+17,,,in,rizalfirdausy.blogspot.com,0,1,0,https://x.com/mad_riff/status/945928585461645312,257360495,mad_riff";;;;;;
"9.45867E+17,Wed Dec 27 07:59:15 +0000 2017,0,@shebriana @keinesasih gua udah report .. bullying,9.45927E+17,,shebriana,in,,0,0,0,https://x.com/syendiprt/status/945927038510100481,203794604,syendiprt";;;;;;
"9.45925E+17,Wed Dec 27 07:53:07 +0000 2017,0,Hamilton Dituding Lakukan Bullying terhadap Anak di Bawah Umur https://t.co/GWPibBBIBY https://t.co/r8dFDyPw7Q,9.45925E+17,https://pbs.twimg.com/media/DSCaOYHUQAEG0zT.jpg,,in,Jakarta Capital Region,0,0,0,https://x.com/newsportainment/status/945925496432246784,2482890368,newsportainment";;;;;;
"9.45904E+17,Wed Dec 27 07:52:54 +0000 2017,0,@oryzakusuma yaampun ini promosiin bullying jadi keren gitu ya. zzzz.,9.45925E+17,,oryzakusuma,in,Air tawar,0,1,0,https://x.com/local_gnome/status/945925443273629696,1283154283,local_gnome";;;;;;
"9.45925E+17,Wed Dec 27 07:51:39 +0000 2017,0,sebelum kamu melakukan bullying coba bayangkan bagaimana perasaanmu kalau orang lain mengatakan itu padamu?,9.45925E+17,,,in,""Malang, Indonesia"",0,0,0,https://x.com/wefightbullying/status/945925125731377152,2924118716,wefightbullying";;;;;;
"9.45923E+17,Wed Dec 27 07:44:18 +0000 2017,0,Hamilton Dituding Lakukan Bullying terhadap Anak di Bawah Umur https://t.co/70jGXSc2ib,9.45923E+17,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/945923279373574144,47274731,okezonenews";;;;;;
"9.45914E+17,Wed Dec 27 07:41:09 +0000 2017,1,@rockygerung Akibatnya daya bullying fitnah dan hasutan meroket oleh bong200 sampah peradaban piaraan zaman now sementara ekonomi ngak meroket2 sejak september zamam old. Miris kan ????,9.45922E+17,,rockygerung,in,,0,0,0,https://x.com/hasrat_magabe/status/945922484922064904,421050120,hasrat_magabe";;;;;;
"9.45358E+17,Wed Dec 27 07:39:00 +0000 2017,4,@prastyphylia @jawapos It's kinda weird. Bukannya lebih lagi diberitahu langsung? Kalo dilaporkan dan menurut artikel diupload ke sosial media bukannya malah bisa jadi cyber bullying?,9.45922E+17,,,in,""Bali, Indonesia"",0,1,0,https://x.com/MeganeHunter_/status/945921942267105281,945143821,MeganeHunter_";;;;;;
"9.4592E+17,Wed Dec 27 07:33:09 +0000 2017,0,yg salah itu org2 yg mendukung gagasan mereka utk akhirnya lahir jd sebuah produk. dosennya misal atau media2 yg juga mendukung. inikan sama saja mereka mendukung masyarakat utk mudah menjudge dan bullying,9.4592E+17,,amiranbiya,in,Nusantara,0,1,0,https://x.com/amiranbiya/status/945920473644244992,152615367,amiranbiya";;;;;;
"9.45919E+17,Wed Dec 27 07:26:36 +0000 2017,0,bullying sharing dari dunia tanah ke dunia tanpa tanah bukan pilihan yg bijak kekuasaan sbg akademisi kelompok komunitas jangan dijadikan power untuk merubah norma msh ada pihak yg lbh bertanggung jawab menangani https://t.co/3umAVPeVa6,9.45919E+17,,,in,,0,0,0,https://x.com/brnndprht/status/945918822376095744,72273492,brnndprht";;;;;;
"9.45918E+17,Wed Dec 27 07:22:11 +0000 2017,0,banyak orang hebat yang jadi korban bully tapi yang menjadikan mereka orang hebat adalah bagaimana mereka menjadikan diri mereka lebih kuat karena bullying,9.45918E+17,,,in,""Malang, Indonesia"",0,0,0,https://x.com/wefightbullying/status/945917711573442560,2924118716,wefightbullying";;;;;;
"9.45358E+17,Wed Dec 27 07:21:09 +0000 2017,0,@prastyphylia @iwaniwe di upload? disebarluaskan? apa bedanya dengan menghakimi sendiri? bisa bawa pasal tapi bullying korban di dunia maya. yg ada merubah atau mengalihfungsikan punisment nih,9.45917E+17,,,in,,0,0,0,https://x.com/brnndprht/status/945917451392319488,72273492,brnndprht";;;;;;
"9.45678E+17,Tue Dec 26 15:36:42 +0000 2017,0,Yg ku tahu anak sekarang harus lebih banyak belajar bermental baja sih. Korban bullying oftentimes merasa dirinya kalah. Mana tau sebenernya dia bisa ngelawan. Tp cm ga mau ngelawan krn takut dan semacamnya. Bagaimana cara menyikapi bullying tgtg bentuk bully nya juga sih,9.4568E+17,,nyebeliiin,in,""La Fabrica, Real Madrid"",0,0,0,https://x.com/nyebeliiin/status/945679774751408128,9.2592E+17,nyebeliiin";;;;;;
"9.4567E+17,Tue Dec 26 15:06:36 +0000 2017,0,suku agama ras lgbt perbedaan? paling benci kalo udah masalah toleransi-bullying si. udah gitu buntut dibelakangnya juga bakal disepelein: mental health sakit jiwa bunuh diri dsb dibilang cemen lah dibilang ga deket sama tuhan???,9.45672E+17,,IVANOMINE,in,,0,1,0,https://x.com/IVANOMINE/status/945672196638175233,63393305,IVANOMINE";;;;;;
"9.45653E+17,Tue Dec 26 13:51:39 +0000 2017,0,karena tindakan mereka tidak tepat dan kurang cerdas tidak berarti membenarkan bullying pada mereka kan?,9.45653E+17,,,in,""Malang, Indonesia"",0,0,0,https://x.com/wefightbullying/status/945653337378119681,2924118716,wefightbullying";;;;;;
"9.45641E+17,Tue Dec 26 13:01:24 +0000 2017,1,Ane pernah jadi korban bullying jadi tau gak enaknya dibully kayak gimana. https://t.co/LanJ9uSwzr,9.45641E+17,,,in,193 countries,0,0,0,https://x.com/anon_liar/status/945640689215225858,9.13569E+17,anon_liar";;;;;;
"9.45638E+17,Tue Dec 26 12:51:40 +0000 2017,0,sebelum kamu melakukan bullying coba bayangkan bagaimana perasaanmu kalau orang lain mengatakan itu padamu?,9.45638E+17,,,in,""Malang, Indonesia"",0,0,0,https://x.com/wefightbullying/status/945638240194764802,2924118716,wefightbullying";;;;;;
"9.45634E+17,Tue Dec 26 12:35:18 +0000 2017,0, Kolaborasi Campaign Stop Bullying Lewat Musik https://t.co/eU3KbiPCpO?,9.45634E+17,,,in,""Bandung, Indonesia"",0,0,0,https://x.com/NeverstopRec/status/945634124462620672,2373500852,NeverstopRec";;;;;;
"9.45631E+17,Tue Dec 26 12:21:57 +0000 2017,0,banyak orang hebat yang jadi korban bully tapi yang menjadikan mereka orang hebat adalah bagaimana mereka menjadikan diri mereka lebih kuat karena bullying,9.45631E+17,,,in,""Malang, Indonesia"",0,0,0,https://x.com/wefightbullying/status/945630763789119503,2924118716,wefightbullying";;;;;;
"9.45629E+17,Tue Dec 26 12:15:09 +0000 2017,0,H- 15 New Fucking Emotional Song Kita di Tahun 2018 Keep Berontak #Troublemakers #indonesianberontakcore #Tawuran #KawananGagak,9.45629E+17,,,in,Kota Palembang,0,0,0,https://x.com/StopBullyingPHC/status/945629049891753985,3158500040,StopBullyingPHC";;;;;;
"9.45619E+17,Tue Dec 26 11:50:16 +0000 2017,0,@soepardy Iki sing angel jawabe. Yen normal ngono kuwi ming nuruti seneng sesaat. Tapi masalahe ono sing sandang pangane soko bullying ning sosmed..,9.45623E+17,,soepardy,in,Bumi Skeptis Datar,0,0,0,https://x.com/demagog_inc/status/945622790480175104,292719872,demagog_inc";;;;;;
"9.45614E+17,Tue Dec 26 11:14:54 +0000 2017,0,Adanya sentimen org beragama itu bodoh di mata org progresif yg gini2 jd mudah viral. Padahal gapenting. Bisa jadi emang ada orang begini bsa jg orang manfaatin sentimen yg ada bikin akun palsu trus komen begitu. Dua2nya ga penting disebar selain utk bullying n kebencian https://t.co/VELhzANOd3,9.45614E+17,,,in,,0,1,0,https://x.com/yuzamulia/status/945613887625297920,83163814,yuzamulia";;;;;;
"9.45528E+17,Tue Dec 26 10:42:02 +0000 2017,0,@jokoanwar @sahaL_AS Negara lain udah bikin Artificial intelligence kita masih bullying Intellegence..,9.45606E+17,,jokoanwar,in,Indonesia,0,0,0,https://x.com/sugi_6sic6/status/945605618747899904,2930649211,sugi_6sic6";;;;;;
"9.45588E+17,Tue Dec 26 10:20:30 +0000 2017,1,Pendek kata di luar mereka kakak beradik atau bahkan benar-benar pasangan gay isu terbesar di sini adalah pelanggaran privasi dan bullying/shaming.,9.456E+17,,daprast,in,Ubud,0,1,2,https://x.com/daprast/status/945600198687862784,50241810,daprast";;;;;;
"9.456E+17,Tue Dec 26 10:18:07 +0000 2017,0,Ternyata cyber bullying emang bisa berdampak seburuk ini. Menghakimi seseorang secara sepihak tanpa pernah meminta penjelasan itu.....jahat https://t.co/8MFWqq6Mu7,9.456E+17,,,in,YMN-INA-KSB-MLG,0,0,0,https://x.com/Hasan_baharun/status/945599598617247745,283614738,Hasan_baharun";;;;;;
"9.45593E+17,Tue Dec 26 09:52:21 +0000 2017,0,Blm selesai kasus Ko Cin Cun eh ini ada lagi main tuduh bullying udah gitu direkam. Udah gitu bangga lagi. Mau jadi Polisi Moral. Dasar Koplokk. @FFinsadendy @IPMANBATAK @oldguntur @adtaufiq @gayatriveda https://t.co/OFObqRaDHX,9.45593E+17,,,in,JAKARTA INDONESIA,0,0,0,https://x.com/natalsetio/status/945593114466557952,445488825,natalsetio";;;;;;
"9.45587E+17,Tue Dec 26 09:28:36 +0000 2017,0, KOLABOARSI CAMPAIGN STOP BULLYING LEWAT MUSIK https://t.co/6w207pEzQV #AksiBeraksi https://t.co/megNQ1vvmo,9.45587E+17,,,in,""Bandung, ID"",0,0,0,https://x.com/AksiSophie/status/945587136434135040,2182730545,AksiSophie";;;;;;
"9.45528E+17,Tue Dec 26 09:04:05 +0000 2017,0,@RidhoGelarL @juliabeaugerard Aing pas SMP dibully di Gereja sendiri pas SMA juga kena bully dan tetap tida mau bikin paragraf panjang tentang bullying.,9.45581E+17,,bipsmith,in,Knockturn Alley,0,0,0,https://x.com/elinatxt/status/945580969410510848,110693991,elinatxt";;;;;;
"9.45573E+17,Tue Dec 26 08:33:42 +0000 2017,0,Media seperti @detikcom dan @tribunnews harus bertanggung jawab juga kasi klarifikasi dan ga boleh lagi ke depannya asal naikin berita kalau ada potensi bullying dan presekusi. Materinya kan bisa diliat itu kalau ada identitas orang di dalamnya apakah harus diberitakan. https://t.co/toalc9i9ub,9.45573E+17,,,in,""Jakarta, Indonesia"",0,0,0,https://x.com/MikaelDewabrata/status/945573323936641029,1457701454,MikaelDewabrata";;;;;;
